,monitor_id,label,location,latitude,longitude,code,serial_number,last_calibrated,monitor_type_id,latest_reading_id,monitor_type,latest_reading,latest_averages,num_readings,current_rating
72,2010,Station 68,"Navan, Co. Meath",53.655483,-6.68847,EPA-68,EPA-68,0000-00-00,25,321683548.0,"{'monitor_type_id': 25, 'name': 'Multiple', 'manufacturer': 'Multiple', 'category': 'air', 'sample_code': '', 'sample_serial_number': ''}","{'air_reading_id': 321683548, 'monitor_id': 2010, 'project_id': 2399, 'recorded_at': '2022-02-21 16:00:00', 'pm10': 28.887, 'pm2_5': 10.9501, 'no2': 25.8868, 'o3': None, 'so2': None, 'co': None, 'date': '21-02-2022', 'time': '16:00', 'secs_since': 1968, 'time_since': '32 mins', 'status': 'green'}","{'pm10': {'start': '2022-02-20 16:01:00', 'end': '2022-02-21 16:00:00', 'value': 16.06, 'num_readings': 96, 'percentage_capture': 100, 'rating': 1}, 'pm2_5': {'start': '2022-02-20 16:01:00', 'end': '2022-02-21 16:00:00', 'value': 9.7, 'num_readings': 96, 'percentage_capture': 100, 'rating': 1}, 'no2': {'start': '2022-02-21 15:01:00', 'end': '2022-02-21 16:00:00', 'value': 26.87, 'num_readings': 4, 'percentage_capture': 100, 'rating': 1}}",63667,1
73,2000,Station 58,"Kilkitt, Co. Monaghan",54.081974,-6.88651,EPA-58,EPA-58,0000-00-00,25,321683507.0,"{'monitor_type_id': 25, 'name': 'Multiple', 'manufacturer': 'Multiple', 'category': 'air', 'sample_code': '', 'sample_serial_number': ''}","{'air_reading_id': 321683507, 'monitor_id': 2000, 'project_id': 2399, 'recorded_at': '2022-02-21 16:00:00', 'pm10': None, 'pm2_5': None, 'no2': 1.0838, 'o3': 110.391, 'so2': 5.1135, 'co': None, 'date': '21-02-2022', 'time': '16:00', 'secs_since': 1968, 'time_since': '32 mins', 'status': 'green'}","{'o3': {'start': '2022-02-21 08:01:00', 'end': '2022-02-21 16:00:00', 'value': 111.86, 'num_readings': 32, 'percentage_capture': 100, 'rating': 4}, 'no2': {'start': '2022-02-21 15:01:00', 'end': '2022-02-21 16:00:00', 'value': 1.04, 'num_readings': 4, 'percentage_capture': 100, 'rating': 1}, 'so2': {'start': '2022-02-21 15:01:00', 'end': '2022-02-21 16:00:00', 'value': 5.03, 'num_readings': 4, 'percentage_capture': 100, 'rating': 1}}",63740,4
74,2085,TNO3952,Monaghan Town,54.24634,-6.961403,TNO3952,TNO3952,0000-00-00,19,321684931.0,"{'monitor_type_id': 19, 'name': 'Osiris', 'manufacturer': 'Turnkey', 'category': 'air', 'sample_code': 'TNO1234', 'sample_serial_number': 'TNO1234'}","{'air_reading_id': 321684931, 'monitor_id': 2085, 'project_id': 2497, 'recorded_at': '2022-02-21 16:15:00', 'pm10': 26.4, 'pm2_5': 22.39, 'no2': None, 'o3': None, 'so2': None, 'co': None, 'date': '21-02-2022', 'time': '16:15', 'secs_since': 1068, 'time_since': '17 mins', 'status': 'green'}","{'pm10': {'start': '2022-02-20 16:01:00', 'end': '2022-02-21 16:00:00', 'value': 24.07, 'num_readings': 95, 'percentage_capture': 98, 'rating': 2}, 'pm2_5': {'start': '2022-02-20 16:01:00', 'end': '2022-02-21 16:00:00', 'value': 22.45, 'num_readings': 95, 'percentage_capture': 98, 'rating': 2}}",53124,2
75,3784,TNO4465,"Banagher, Co. Offaly",53.190239,-7.986503,TNO4465,TNO4465,,19,321685078.0,"{'monitor_type_id': 19, 'name': 'Osiris', 'manufacturer': 'Turnkey', 'category': 'air', 'sample_code': 'TNO1234', 'sample_serial_number': 'TNO1234'}","{'air_reading_id': 321685078, 'monitor_id': 3784, 'project_id': 2497, 'recorded_at': '2022-02-21 16:15:00', 'pm10': 46.3, 'pm2_5': 34.71, 'no2': None, 'o3': None, 'so2': None, 'co': None, 'date': '21-02-2022', 'time': '16:15', 'secs_since': 1068, 'time_since': '17 mins', 'status': 'green'}","{'pm10': {'start': '2022-02-20 16:01:00', 'end': '2022-02-21 16:00:00', 'value': 25.7, 'num_readings': 95, 'percentage_capture': 98, 'rating': 2}, 'pm2_5': {'start': '2022-02-20 16:01:00', 'end': '2022-02-21 16:00:00', 'value': 22.15, 'num_readings': 95, 'percentage_capture': 98, 'rating': 2}}",4319,2
76,2246,Station 79,"Birr, Co. Offaly",53.094459,-7.908588,EPA-79,EPA-79,0000-00-00,25,321667333.0,"{'monitor_type_id': 25, 'name': 'Multiple', 'manufacturer': 'Multiple', 'category': 'air', 'sample_code': '', 'sample_serial_number': ''}","{'air_reading_id': 321667333, 'monitor_id': 2246, 'project_id': 2399, 'recorded_at': '2022-02-21 15:00:00', 'pm10': 34.5726, 'pm2_5': 19.7724, 'no2': 3.9484, 'o3': None, 'so2': None, 'co': 1.0274, 'date': '21-02-2022', 'time': '15:00', 'secs_since': 5568, 'time_since': '1 hour', 'status': 'green'}","{'pm10': {'start': '2022-02-20 15:01:00', 'end': '2022-02-21 15:00:00', 'value': 18.3, 'num_readings': 96, 'percentage_capture': 100, 'rating': 2}, 'pm2_5': {'start': '2022-02-20 15:01:00', 'end': '2022-02-21 15:00:00', 'value': 11.3, 'num_readings': 96, 'percentage_capture': 100, 'rating': 1}, 'no2': {'start': '2022-02-21 14:01:00', 'end': '2022-02-21 15:00:00', 'value': 4.08, 'num_readings': 4, 'percentage_capture': 100, 'rating': 1}, 'co': {'start': '2022-02-21 14:01:00', 'end': '2022-02-21 15:00:00', 'value': 0.9, 'num_readings': 4, 'percentage_capture': 100, 'rating': None}}",48364,2
77,3397,Station 102,"Edenderry Library, Co. Offaly",53.3425,-7.0475,EPA-102,EPA-102,0000-00-00,25,321683605.0,"{'monitor_type_id': 25, 'name': 'Multiple', 'manufacturer': 'Multiple', 'category': 'air', 'sample_code': '', 'sample_serial_number': ''}","{'air_reading_id': 321683605, 'monitor_id': 3397, 'project_id': 2399, 'recorded_at': '2022-02-21 16:00:00', 'pm10': None, 'pm2_5': None, 'no2': 13.7998, 'o3': None, 'so2': 0.2838, 'co': None, 'date': '21-02-2022', 'time': '16:00', 'secs_since': 1968, 'time_since': '32 mins', 'status': 'green'}","{'no2': {'start': '2022-02-21 15:01:00', 'end': '2022-02-21 16:00:00', 'value': 12.21, 'num_readings': 4, 'percentage_capture': 100, 'rating': 1}, 'so2': {'start': '2022-02-21 15:01:00', 'end': '2022-02-21 16:00:00', 'value': 0.32, 'num_readings': 4, 'percentage_capture': 100, 'rating': 1}}",16666,1
78,2083,TNO3948,"Tullamore, Co. Offaly",53.273135,-7.4966531,TNO3948,TNO3948,0000-00-00,19,321684917.0,"{'monitor_type_id': 19, 'name': 'Osiris', 'manufacturer': 'Turnkey', 'category': 'air', 'sample_code': 'TNO1234', 'sample_serial_number': 'TNO1234'}","{'air_reading_id': 321684917, 'monitor_id': 2083, 'project_id': 2497, 'recorded_at': '2022-02-21 16:15:00', 'pm10': 35.2, 'pm2_5': 29.1, 'no2': None, 'o3': None, 'so2': None, 'co': None, 'date': '21-02-2022', 'time': '16:15', 'secs_since': 1068, 'time_since': '17 mins', 'status': 'green'}","{'pm10': {'start': '2022-02-20 16:01:00', 'end': '2022-02-21 16:00:00', 'value': 20.47, 'num_readings': 95, 'percentage_capture': 98, 'rating': 2}, 'pm2_5': {'start': '2022-02-20 16:01:00', 'end': '2022-02-21 16:00:00', 'value': 18.81, 'num_readings': 95, 'percentage_capture': 98, 'rating': 2}}",70188,2
79,1995,Station 53,Roscommon Town,53.629979,-8.194658,EPA-53,EPA-53,0000-00-00,23,321683494.0,"{'monitor_type_id': 23, 'name': 'Fidas 200', 'manufacturer': 'Palas', 'category': 'air', 'sample_code': '', 'sample_serial_number': ''}","{'air_reading_id': 321683494, 'monitor_id': 1995, 'project_id': 2399, 'recorded_at': '2022-02-21 16:15:00', 'pm10': 31.9, 'pm2_5': 16.99, 'no2': None, 'o3': None, 'so2': None, 'co': None, 'date': '21-02-2022', 'time': '16:15', 'secs_since': 1068, 'time_since': '17 mins', 'status': 'green'}","{'pm10': {'start': '2022-02-20 16:01:00', 'end': '2022-02-21 16:00:00', 'value': 16.17, 'num_readings': 96, 'percentage_capture': 100, 'rating': 1}, 'pm2_5': {'start': '2022-02-20 16:01:00', 'end': '2022-02-21 16:00:00', 'value': 10.13, 'num_readings': 96, 'percentage_capture': 100, 'rating': 1}}",63008,1
80,2244,Station 77 (Currently Off-line),Sligo Town,54.27296,-8.480431,EPA-77,EPA-77,0000-00-00,25,293354655.0,"{'monitor_type_id': 25, 'name': 'Multiple', 'manufacturer': 'Multiple', 'category': 'air', 'sample_code': '', 'sample_serial_number': ''}","{'air_reading_id': 293354655, 'monitor_id': 2244, 'project_id': 2399, 'recorded_at': '2021-12-10 08:00:00', 'pm10': 15.5862, 'pm2_5': 6.7557, 'no2': 6.2836, 'o3': None, 'so2': None, 'co': None, 'date': '10-12-2021', 'time': '08:00', 'secs_since': 6337968, 'time_since': '2 months', 'status': 'red'}","{'pm10': {'start': '2021-12-09 08:01:00', 'end': '2021-12-10 08:00:00', 'value': 113.83, 'num_readings': 30, 'percentage_capture': 31}, 'pm2_5': {'start': '2021-12-09 08:01:00', 'end': '2021-12-10 08:00:00', 'value': 107.91, 'num_readings': 30, 'percentage_capture': 31}, 'no2': {'start': '2021-12-10 07:01:00', 'end': '2021-12-10 08:00:00', 'value': 8.24, 'num_readings': 2, 'percentage_capture': 50}}",45682,0
81,2017,Station 75,"Clonmel, Co. Tipperary",52.354598,-7.698412,EPA-75,EPA-75,0000-00-00,23,321683572.0,"{'monitor_type_id': 23, 'name': 'Fidas 200', 'manufacturer': 'Palas', 'category': 'air', 'sample_code': '', 'sample_serial_number': ''}","{'air_reading_id': 321683572, 'monitor_id': 2017, 'project_id': 2399, 'recorded_at': '2022-02-21 16:15:00', 'pm10': 28.95, 'pm2_5': 16.13, 'no2': None, 'o3': None, 'so2': None, 'co': None, 'date': '21-02-2022', 'time': '16:15', 'secs_since': 1068, 'time_since': '17 mins', 'status': 'green'}","{'pm10': {'start': '2022-02-20 16:01:00', 'end': '2022-02-21 16:00:00', 'value': 22.14, 'num_readings': 96, 'percentage_capture': 100, 'rating': 2}, 'pm2_5': {'start': '2022-02-20 16:01:00', 'end': '2022-02-21 16:00:00', 'value': 13.28, 'num_readings': 96, 'percentage_capture': 100, 'rating': 2}}",62535,2
82,2080,A-TNO3957 (Communication Issue),"Nenagh, Co. Tipperary",52.86845,-8.20581,A-TNO3957,A-TNO3957,0000-00-00,19,243215357.0,"{'monitor_type_id': 19, 'name': 'Osiris', 'manufacturer': 'Turnkey', 'category': 'air', 'sample_code': 'TNO1234', 'sample_serial_number': 'TNO1234'}","{'air_reading_id': 243215357, 'monitor_id': 2080, 'project_id': 2497, 'recorded_at': '2021-07-14 16:30:00', 'pm10': 4, 'pm2_5': 1.09, 'no2': None, 'o3': None, 'so2': None, 'co': None, 'date': '14-07-2021', 'time': '16:30', 'secs_since': 19184568, 'time_since': '7 months', 'status': 'red'}",,33282,0
83,2008,Station 66,Tipperary Town,52.47934,-8.157014,EPA-66,EPA-66,0000-00-00,23,321687735.0,"{'monitor_type_id': 23, 'name': 'Fidas 200', 'manufacturer': 'Palas', 'category': 'air', 'sample_code': '', 'sample_serial_number': ''}","{'air_reading_id': 321687735, 'monitor_id': 2008, 'project_id': 2399, 'recorded_at': '2022-02-21 16:30:00', 'pm10': 36.98, 'pm2_5': 16.54, 'no2': None, 'o3': None, 'so2': None, 'co': None, 'date': '21-02-2022', 'time': '16:30', 'secs_since': 168, 'time_since': '2 mins', 'status': 'green'}","{'pm10': {'start': '2022-02-20 16:01:00', 'end': '2022-02-21 16:00:00', 'value': 29.73, 'num_readings': 96, 'percentage_capture': 100, 'rating': 2}, 'pm2_5': {'start': '2022-02-20 16:01:00', 'end': '2022-02-21 16:00:00', 'value': 15.47, 'num_readings': 96, 'percentage_capture': 100, 'rating': 2}}",63631,2
84,2001,Station 59,"Brownes Road, Waterford",52.246975,-7.141646,EPA-59,EPA-59,0000-00-00,25,321683509.0,"{'monitor_type_id': 25, 'name': 'Multiple', 'manufacturer': 'Multiple', 'category': 'air', 'sample_code': '', 'sample_serial_number': ''}","{'air_reading_id': 321683509, 'monitor_id': 2001, 'project_id': 2399, 'recorded_at': '2022-02-21 15:00:00', 'pm10': 33.5137, 'pm2_5': 17.4705, 'no2': 3.8059000000000003, 'o3': 85.7042, 'so2': None, 'co': None, 'date': '21-02-2022', 'time': '15:00', 'secs_since': 5568, 'time_since': '1 hour', 'status': 'green'}","{'pm10': {'start': '2022-02-20 15:01:00', 'end': '2022-02-21 15:00:00', 'value': 19.76, 'num_readings': 96, 'percentage_capture': 100, 'rating': 2}, 'pm2_5': {'start': '2022-02-20 15:01:00', 'end': '2022-02-21 15:00:00', 'value': 11.46, 'num_readings': 96, 'percentage_capture': 100, 'rating': 1}, 'o3': {'start': '2022-02-21 07:01:00', 'end': '2022-02-21 15:00:00', 'value': 93.1, 'num_readings': 32, 'percentage_capture': 100, 'rating': 3}, 'no2': {'start': '2022-02-21 14:01:00', 'end': '2022-02-21 15:00:00', 'value': 5.92, 'num_readings': 4, 'percentage_capture': 100, 'rating': 1}}",61703,3
85,2081,TNO3946,"Dungarvan, Co. Waterford",52.090561,-7.620018,TNO3946,TNO3946,0000-00-00,19,321684915.0,"{'monitor_type_id': 19, 'name': 'Osiris', 'manufacturer': 'Turnkey', 'category': 'air', 'sample_code': 'TNO1234', 'sample_serial_number': 'TNO1234'}","{'air_reading_id': 321684915, 'monitor_id': 2081, 'project_id': 2497, 'recorded_at': '2022-02-21 16:15:00', 'pm10': 31.4, 'pm2_5': 26.14, 'no2': None, 'o3': None, 'so2': None, 'co': None, 'date': '21-02-2022', 'time': '16:15', 'secs_since': 1068, 'time_since': '17 mins', 'status': 'green'}","{'pm10': {'start': '2022-02-20 16:01:00', 'end': '2022-02-21 16:00:00', 'value': 27.18, 'num_readings': 95, 'percentage_capture': 98, 'rating': 2}, 'pm2_5': {'start': '2022-02-20 16:01:00', 'end': '2022-02-21 16:00:00', 'value': 24.62, 'num_readings': 95, 'percentage_capture': 98, 'rating': 3}}",66737,3
86,2012,Station 70,"Athlone Civic Centre & Library, Co. Westmeath",53.424323,-7.937372,EPA-70,EPA-70,0000-00-00,23,321683552.0,"{'monitor_type_id': 23, 'name': 'Fidas 200', 'manufacturer': 'Palas', 'category': 'air', 'sample_code': '', 'sample_serial_number': ''}","{'air_reading_id': 321683552, 'monitor_id': 2012, 'project_id': 2399, 'recorded_at': '2022-02-21 16:00:00', 'pm10': 41.84, 'pm2_5': 24.21, 'no2': None, 'o3': None, 'so2': None, 'co': None, 'date': '21-02-2022', 'time': '16:00', 'secs_since': 1968, 'time_since': '32 mins', 'status': 'green'}","{'pm10': {'start': '2022-02-20 16:01:00', 'end': '2022-02-21 16:00:00', 'value': 21.31, 'num_readings': 96, 'percentage_capture': 100, 'rating': 2}, 'pm2_5': {'start': '2022-02-20 16:01:00', 'end': '2022-02-21 16:00:00', 'value': 13.11, 'num_readings': 96, 'percentage_capture': 100, 'rating': 2}}",61118,2
87,2091,TNO4159,"Mullingar, Co. Westmeath",53.525156,-7.337529,TNO4159,TNO4159,0000-00-00,19,321684976.0,"{'monitor_type_id': 19, 'name': 'Osiris', 'manufacturer': 'Turnkey', 'category': 'air', 'sample_code': 'TNO1234', 'sample_serial_number': 'TNO1234'}","{'air_reading_id': 321684976, 'monitor_id': 2091, 'project_id': 2497, 'recorded_at': '2022-02-21 16:15:00', 'pm10': 35, 'pm2_5': 31.36, 'no2': None, 'o3': None, 'so2': None, 'co': None, 'date': '21-02-2022', 'time': '16:15', 'secs_since': 1068, 'time_since': '17 mins', 'status': 'green'}","{'pm10': {'start': '2022-02-20 16:01:00', 'end': '2022-02-21 16:00:00', 'value': 21.1, 'num_readings': 95, 'percentage_capture': 98, 'rating': 2}, 'pm2_5': {'start': '2022-02-20 16:01:00', 'end': '2022-02-21 16:00:00', 'value': 19.92, 'num_readings': 95, 'percentage_capture': 98, 'rating': 2}}",47941,2
88,1976,Station 28,"Carnsore Point, Co. Wexford",52.173126,-6.363652,EPA-28,EPA-28,0000-00-00,25,321687732.0,"{'monitor_type_id': 25, 'name': 'Multiple', 'manufacturer': 'Multiple', 'category': 'air', 'sample_code': '', 'sample_serial_number': ''}","{'air_reading_id': 321687732, 'monitor_id': 1976, 'project_id': 2399, 'recorded_at': '2022-02-21 15:00:00', 'pm10': None, 'pm2_5': None, 'no2': None, 'o3': 73.4418, 'so2': None, 'co': None, 'date': '21-02-2022', 'time': '15:00', 'secs_since': 5568, 'time_since': '1 hour', 'status': 'green'}","{'o3': {'start': '2022-02-21 07:01:00', 'end': '2022-02-21 15:00:00', 'value': 75.14, 'num_readings': 8, 'percentage_capture': 100, 'rating': 3}}",14705,3
89,1972,Station 24,"Enniscorthy, Co. Wexford",52.50049,-6.57034,EPA-24,EPA-24,0000-00-00,23,321683413.0,"{'monitor_type_id': 23, 'name': 'Fidas 200', 'manufacturer': 'Palas', 'category': 'air', 'sample_code': '', 'sample_serial_number': ''}","{'air_reading_id': 321683413, 'monitor_id': 1972, 'project_id': 2399, 'recorded_at': '2022-02-21 16:00:00', 'pm10': 32.06, 'pm2_5': 19.66, 'no2': None, 'o3': None, 'so2': None, 'co': None, 'date': '21-02-2022', 'time': '16:00', 'secs_since': 1968, 'time_since': '32 mins', 'status': 'green'}","{'pm10': {'start': '2022-02-20 16:01:00', 'end': '2022-02-21 16:00:00', 'value': 17.16, 'num_readings': 96, 'percentage_capture': 100, 'rating': 2}, 'pm2_5': {'start': '2022-02-20 16:01:00', 'end': '2022-02-21 16:00:00', 'value': 10.6, 'num_readings': 96, 'percentage_capture': 100, 'rating': 1}}",63697,1
90,2100,TNT1677 [Undergoing Calibration],"Enniscorthy, Co. Wexford",52.500555,-6.570197,TNT1677,TNT1677,0000-00-00,27,,"{'monitor_type_id': 27, 'name': 'Topas', 'manufacturer': 'Turnkey', 'category': 'air', 'sample_code': 'TNT1234', 'sample_serial_number': 'TNT1234'}",,,0,0
91,2099,TNT1516 [Undergoing Calibration],"Gorey, Co. Wexford",52.67628,-6.28569,TNT1516,TNT1516,0000-00-00,27,189644855.0,"{'monitor_type_id': 27, 'name': 'Topas', 'manufacturer': 'Turnkey', 'category': 'air', 'sample_code': 'TNT1234', 'sample_serial_number': 'TNT1234'}","{'air_reading_id': 189644855, 'monitor_id': 2099, 'project_id': 2497, 'recorded_at': '2021-01-21 10:20:00', 'pm10': 1.2, 'pm2_5': 0.62, 'no2': None, 'o3': None, 'so2': None, 'co': None, 'date': '21-01-2021', 'time': '10:20', 'secs_since': 34236769, 'time_since': '14 months', 'status': 'red'}","{'pm10': {'start': '2021-01-20 10:01:00', 'end': '2021-01-21 10:00:00', 'value': 0.77, 'num_readings': 81, 'percentage_capture': 84}, 'pm2_5': {'start': '2021-01-20 10:01:00', 'end': '2021-01-21 10:00:00', 'value': 0.41000000000000003, 'num_readings': 81, 'percentage_capture': 84}}",14147,0
92,2098,TNT1506 (Undergoing Calibration),"New Ross, Co. Wexford",52.389711,-6.943624,TNT1506,TNT1506,0000-00-00,27,273158418.0,"{'monitor_type_id': 27, 'name': 'Topas', 'manufacturer': 'Turnkey', 'category': 'air', 'sample_code': 'TNT1234', 'sample_serial_number': 'TNT1234'}","{'air_reading_id': 273158418, 'monitor_id': 2098, 'project_id': 2497, 'recorded_at': '2021-10-13 13:30:00', 'pm10': 6.8, 'pm2_5': 1.47, 'no2': None, 'o3': None, 'so2': None, 'co': None, 'date': '13-10-2021', 'time': '13:30', 'secs_since': 11332969, 'time_since': '4 months', 'status': 'red'}",,61952,0
93,2097,TNT1505 [Undergoing Calibration],"Talbot Green, Wexford",52.332566,-6.467005,TNT1505,TNT1505,0000-00-00,27,172728779.0,"{'monitor_type_id': 27, 'name': 'Topas', 'manufacturer': 'Turnkey', 'category': 'air', 'sample_code': 'TNT1234', 'sample_serial_number': 'TNT1234'}","{'air_reading_id': 172728779, 'monitor_id': 2097, 'project_id': 2497, 'recorded_at': '2020-11-20 21:25:00', 'pm10': 26, 'pm2_5': 20.98, 'no2': None, 'o3': None, 'so2': None, 'co': None, 'date': '20-11-2020', 'time': '21:25', 'secs_since': 39553669, 'time_since': '16 months', 'status': 'red'}","{'pm10': {'start': '2020-11-19 21:01:00', 'end': '2020-11-20 21:00:00', 'value': 15.95, 'num_readings': 287, 'percentage_capture': 298}, 'pm2_5': {'start': '2020-11-19 21:01:00', 'end': '2020-11-20 21:00:00', 'value': 12.53, 'num_readings': 287, 'percentage_capture': 298}}",12182,0
94,2005,Station 63,Wexford Opera House,52.338033,-6.462139,EPA-63,EPA-63,0000-00-00,23,321683531.0,"{'monitor_type_id': 23, 'name': 'Fidas 200', 'manufacturer': 'Palas', 'category': 'air', 'sample_code': '', 'sample_serial_number': ''}","{'air_reading_id': 321683531, 'monitor_id': 2005, 'project_id': 2399, 'recorded_at': '2022-02-21 16:00:00', 'pm10': 36.37, 'pm2_5': 22.24, 'no2': None, 'o3': None, 'so2': None, 'co': None, 'date': '21-02-2022', 'time': '16:00', 'secs_since': 1969, 'time_since': '32 mins', 'status': 'green'}","{'pm10': {'start': '2022-02-20 16:01:00', 'end': '2022-02-21 16:00:00', 'value': 19.16, 'num_readings': 96, 'percentage_capture': 100, 'rating': 2}, 'pm2_5': {'start': '2022-02-20 16:01:00', 'end': '2022-02-21 16:00:00', 'value': 12.06, 'num_readings': 96, 'percentage_capture': 100, 'rating': 2}}",60191,2
95,1965,Station 13,"Bray, Co. Wicklow",53.187251,-6.121964,EPA-13,EPA-13,0000-00-00,25,321683387.0,"{'monitor_type_id': 25, 'name': 'Multiple', 'manufacturer': 'Multiple', 'category': 'air', 'sample_code': '', 'sample_serial_number': ''}","{'air_reading_id': 321683387, 'monitor_id': 1965, 'project_id': 2399, 'recorded_at': '2022-02-21 15:00:00', 'pm10': None, 'pm2_5': 3.9, 'no2': None, 'o3': 94.5629, 'so2': None, 'co': None, 'date': '21-02-2022', 'time': '15:00', 'secs_since': 5569, 'time_since': '1 hour', 'status': 'green'}","{'pm2_5': {'start': '2022-02-20 15:01:00', 'end': '2022-02-21 15:00:00', 'value': 3.84, 'num_readings': 96, 'percentage_capture': 100, 'rating': 1}, 'o3': {'start': '2022-02-21 07:01:00', 'end': '2022-02-21 15:00:00', 'value': 104.33, 'num_readings': 32, 'percentage_capture': 100, 'rating': 4}}",63269,4
96,3269,Station 101,Greystones Fire Station,53.149794,-6.070582,EPA-101,EPA-101,,23,321683601.0,"{'monitor_type_id': 23, 'name': 'Fidas 200', 'manufacturer': 'Palas', 'category': 'air', 'sample_code': '', 'sample_serial_number': ''}","{'air_reading_id': 321683601, 'monitor_id': 3269, 'project_id': 2399, 'recorded_at': '2022-02-21 16:00:00', 'pm10': 18.87, 'pm2_5': 10.01, 'no2': None, 'o3': None, 'so2': None, 'co': None, 'date': '21-02-2022', 'time': '16:00', 'secs_since': 1969, 'time_since': '32 mins', 'status': 'green'}","{'pm10': {'start': '2022-02-20 16:01:00', 'end': '2022-02-21 16:00:00', 'value': 13.12, 'num_readings': 96, 'percentage_capture': 100, 'rating': 1}, 'pm2_5': {'start': '2022-02-20 16:01:00', 'end': '2022-02-21 16:00:00', 'value': 8.32, 'num_readings': 96, 'percentage_capture': 100, 'rating': 1}}",22605,1
